避難所名稱,地址,經度,緯度,收容人數,行政區
避難所_001,台灣地址_1號,120.12362035654209,25.75357153204958,156,行政區_1
避難所_002,台灣地址_2號,121.3390730008183,23.984250789732435,171,行政區_2
避難所_003,台灣地址_3號,119.46798356100861,21.290418060841,137,行政區_3
避難所_004,台灣地址_4號,120.00112583341706,21.714334089609704,180,行政區_4
避難所_005,台灣地址_5號,119.06175348288741,25.849549260809972,463,行政區_5
避難所_006,台灣地址_6號,119.63701733203483,21.909124836035502,326,行政區_1
避難所_007,台灣地址_7號,120.85244452888315,24.058265802441404,302,行政區_2
避難所_008,台灣地址_8號,120.29583505592635,22.45614570099021,108,行政區_3
避難所_009,台灣地址_9號,120.19958291514577,21.23332831606808,237,行政區_4
避難所_010,台灣地址_10號,120.09908552988108,23.28034992108518,224,行政區_5
避難所_011,台灣地址_11號,120.85515802799927,22.912309956335815,293,行政區_1
避難所_012,台灣地址_12號,120.77724370658613,21.23225206359999,356,行政區_2
避難所_013,台灣地址_13號,121.04092261576334,23.252496259847714,323,行政區_3
避難所_014,台灣地址_14號,121.84665661176,25.828160165372797,291,行政區_4
避難所_015,台灣地址_15號,120.15624950761975,21.07983126110107,435,行政區_5
避難所_016,台灣地址_16號,121.05269907953647,23.200762468698006,477,行政區_1
避難所_017,台灣地址_17號,120.4855307303338,21.171942605576092,255,行政區_2
避難所_018,台灣地址_18號,120.17318182271973,21.911180438940313,437,行政區_3
避難所_019,台灣地址_19號,119.93513322826823,23.600340105889053,155,行政區_4
避難所_020,台灣地址_20號,120.70310098345998,21.156566462277794,451,行政區_5
避難所_021,台灣地址_21號,121.32539847008334,25.697494707820944,495,行政區_1
避難所_022,台灣地址_22號,121.77997659738138,24.636359979282105,320,行政區_2
避難所_023,台灣地址_23號,119.26547750615576,21.979914312095726,239,行政區_3
避難所_024,台灣地址_24號,119.9759909922898,22.94338644844741,387,行政區_4
避難所_025,台灣地址_25號,120.61907639716723,23.933755828319242,266,行政區_5
避難所_026,台灣地址_26號,119.84280352906214,23.713480415791242,90,行政區_1
避難所_027,台灣地址_27號,119.88882051711225,21.826334695315012,394,行政區_2
避難所_028,台灣地址_28號,121.96066080980155,24.861223846483288,185,行政區_3
避難所_029,台灣地址_29號,119.01656635137081,25.077307142274172,130,行政區_4
避難所_030,台灣地址_30號,121.13402585824595,24.95087770265603,428,行政區_5
避難所_031,台灣地址_31號,119.22213395520227,22.792328642721362,90,行政區_1
避難所_032,台灣地址_32號,121.74487902663134,25.250192888948995,317,行政區_2
避難所_033,台灣地址_33號,119.99269407455795,21.317791751430118,456,行政區_3
避難所_034,台灣地址_34號,121.00652375799082,24.329611783087483,221,行政區_4
避難所_035,台灣地址_35號,120.91267241406564,25.436063712881634,498,行政區_5
避難所_036,台灣地址_36號,120.14878062426136,25.85856047694552,180,行政區_1
避難所_037,台灣地址_37號,121.28235514585069,23.80638598784748,304,行政區_2
避難所_038,台灣地址_38號,119.76820496828397,21.202167947692157,256,行政區_3
避難所_039,台灣地址_39號,120.28262305507565,21.127095633720476,228,行政區_4
避難所_040,台灣地址_40號,119.0942875570602,24.182052056318902,101,行政區_5
避難所_041,台灣地址_41號,120.68982671592916,24.477580432130637,456,行政區_1
避難所_042,台灣地址_42號,120.81325213783344,23.699205456508366,78,行政區_2
避難所_043,台灣地址_43號,119.68639449647486,21.384899549143967,236,行政區_3
避難所_044,台灣地址_44號,121.08435479911911,25.402339195076287,219,行政區_4
避難所_045,台灣地址_45號,121.42436113869326,24.167018782552116,183,行政區_5
避難所_046,台灣地址_46號,120.36960371144873,22.09220218608417,389,行政區_1
避難所_047,台灣地址_47號,121.67767699546994,23.696711209578254,397,行政區_2
避難所_048,台灣地址_48號,120.06889351423092,25.53414220772877,434,行政區_3
避難所_049,台灣地址_49號,119.68380548762582,23.13553894313128,165,行政區_4
避難所_050,台灣地址_50號,120.0577065690025,22.523906290790144,247,行政區_5
避難所_051,台灣地址_51號,120.5322419077327,23.087055015743896,214,行政區_1
避難所_052,台灣地址_52號,121.07730809867081,22.34706166899261,201,行政區_2
避難所_053,台灣地址_53號,121.82872911173756,22.616014660103776,145,行政區_3
避難所_054,台灣地址_54號,120.67430600605202,23.019180855290205,367,行政區_4
避難所_055,台灣地址_55號,121.91534624816288,25.812236474710556,344,行政區_5
避難所_056,台灣地址_56號,120.49174551767716,22.50439154908385,162,行政區_1
避難所_057,台灣地址_57號,121.99322145514682,22.333905071376424,51,行政區_2
避難所_058,台灣地址_58號,120.50803706968658,21.257393756249947,273,行政區_3
避難所_059,台灣地址_59號,121.72479765789996,22.197809453334862,179,行政區_4
避難所_060,台灣地址_60號,120.59280374995141,23.238915822865458,247,行政區_5
避難所_061,台灣地址_61號,119.7261658145345,24.36067773702939,252,行政區_1
避難所_062,台灣地址_62號,120.10896336818422,22.21079969138713,343,行政區_2
避難所_063,台灣地址_63號,120.10334939815776,24.161529152967898,247,行政區_3
避難所_064,台灣地址_64號,120.19647332733366,25.08215936609692,193,行政區_4
避難所_065,台灣地址_65號,121.50590748676771,22.603900324858678,375,行政區_5
避難所_066,台灣地址_66號,121.08743842037265,25.2917940240686,301,行政區_1
避難所_067,台灣地址_67號,121.03269308552684,21.08293914463928,500,行政區_2
避難所_068,台灣地址_68號,121.42850313841915,22.743329936458647,248,行政區_3
避難所_069,台灣地址_69號,119.52309928701497,24.45468869051233,177,行政區_4
避難所_070,台灣地址_70號,120.55325405158244,25.18855052953664,316,行政區_5
避難所_071,台灣地址_71號,120.02319905315078,21.567367606202946,200,行政區_1
避難所_072,台灣地址_72號,120.62434392148269,24.47892199672541,312,行政區_2
避難所_073,台灣地址_73號,120.97995213810253,25.08611100100608,109,行政區_3
避難所_074,台灣地址_74號,119.78248752449123,25.98126849878962,303,行政區_4
避難所_075,台灣地址_75號,121.69164727385999,25.502090285816653,58,行政區_5
避難所_076,台灣地址_76號,119.83661405777654,24.501789149863857,257,行政區_1
避難所_077,台灣地址_77號,121.69133077985774,25.435432121325587,169,行政區_2
避難所_078,台灣地址_78號,121.66331029628287,25.254642243837566,162,行政區_3
避難所_079,台灣地址_79號,119.48488614228384,25.492770942635396,389,行政區_4
避難所_080,台灣地址_80號,120.74205986430937,22.861413832808715,148,行政區_5
避難所_081,台灣地址_81號,121.92099151026595,22.419604873687327,415,行政區_1
避難所_082,台灣地址_82號,120.64620136809975,24.459475988463467,257,行政區_2
避難所_083,台灣地址_83號,121.98337238783246,21.879626263386726,117,行政區_3
避難所_084,台灣地址_84號,119.7117472624904,22.62699849079634,453,行政區_4
避難所_085,台灣地址_85號,120.09940635374858,24.720852615282812,244,行政區_5
避難所_086,台灣地址_86號,120.97283867690103,23.841543016677356,492,行政區_1
避難所_087,台灣地址_87號,120.1031474091783,22.326011838408625,287,行政區_2
避難所_088,台灣地址_88號,120.76961254268163,25.894464291375044,100,行政區_3
避難所_089,台灣地址_89號,121.67613966553134,24.155693129986314,275,行政區_4
避難所_090,台灣地址_90號,120.05023522308403,24.225516810152826,416,行政區_5
避難所_091,台灣地址_91號,120.47755308145659,21.97621493899022,366,行政區_1
避難所_092,台灣地址_92號,120.49758013965426,23.860020996045915,241,行政區_2
避難所_093,台灣地址_93號,120.9364168877215,21.885553397035245,269,行政區_3
避難所_094,台灣地址_94號,120.40983354197283,22.397801708983792,55,行政區_4
避難所_095,台灣地址_95號,120.11047610076633,21.077283082644335,329,行政區_5
避難所_096,台灣地址_96號,119.99225091401154,23.76382483417745,144,行政區_1
避難所_097,台灣地址_97號,121.89085993126776,25.2650472773368,240,行政區_2
避難所_098,台灣地址_98號,119.91709105786154,21.95455515575173,210,行政區_3
避難所_099,台灣地址_99號,119.95076601546883,21.847463733430462,330,行政區_4
避難所_100,台灣地址_100號,120.18407440042841,25.221065703631556,372,行政區_5
